Gene,Distance from MED12,MED12 Corr,Ensembl
ZNF701,34.12418497195207,0.5934101227006103,ENSG00000167562
BRF2,38.45087775331014,0.46933323514981445,ENSG00000104221
MTERF1,42.26570713947656,0.2026053188266878,ENSG00000127989
SP2,42.31170050943356,0.2880114470334821,ENSG00000167182
ZNF134,42.55314324465351,0.3870030470674369,ENSG00000213762
ZNF350,43.075863311139805,0.3589680821488804,ENSG00000256683
ZNF354B,43.344549830399664,0.6286760333979706,ENSG00000178338
ZNF317,43.71029626987217,0.13403926025474355,ENSG00000130803
RBAK,44.301692969908046,0.29050260201368816,ENSG00000146587
ZNF687,44.43073260705928,0.2933216326312586,ENSG00000143373
ZNF623,44.652323567760725,0.14913017692762945,ENSG00000183309
ZNF408,44.710065980716244,0.28291117588587883,ENSG00000175213
ZBTB45,45.25063535465552,0.29072934224414304,ENSG00000119574
ZNF384,45.47350877159141,0.16618674750904983,ENSG00000126746
ZNF211,45.83852091854622,0.46719951546857164,ENSG00000121417
ZNF649,46.21125404054732,0.33102212694076993,ENSG00000198093
ZBTB14,46.45707696358006,0.16949562106446248,ENSG00000198081
ZNF557,46.55792091577974,0.07514798576481206,ENSG00000130544
ZNF740,47.45239719972005,0.0564086243073721,ENSG00000139651
ZNF586,47.569948496923985,0.05978761657846635,ENSG00000083828
ZNF383,47.596113286696,0.02421393243406198,ENSG00000188283
ZNF266,47.59957983007833,0.10351667612614153,ENSG00000174652
ZNF140,47.687210025330685,-0.02459385309250534,ENSG00000196387
FOXJ2,48.29099294899619,0.3035077765030777,ENSG00000065970
ZNF468,48.51175115371532,0.3121198917134681,ENSG00000204604
ZNF212,48.90132922528793,0.24976005137587476,ENSG00000170260
ZNF268,48.95977941126778,0.08428025947191764,ENSG00000090612
ZBTB22,49.143666936849556,0.1606290427745951,ENSG00000236104
ZNF746,49.37023394718725,-0.04815950904313404,ENSG00000181220
ZNF26,50.07773956559941,0.1160559231218715,ENSG00000198393
ZNF823,50.13920621629346,0.35568132171244543,ENSG00000197933
ZNF548,50.2659924800058,-0.015147855501969659,ENSG00000188785
ZNF747,50.62647528714595,0.05100908284749336,ENSG00000169955
ZNF347,50.63723926123936,0.20446104898422404,ENSG00000197937
ZNF174,50.800787395472526,0.04022571913588963,ENSG00000103343
FIZ1,51.069854121585266,0.10707581721351814,ENSG00000179943
ZNF316,51.34968354332868,-0.03450079952660409,ENSG00000205903
ZNF526,51.34987828612644,0.2706182380181784,ENSG00000167625
ZNF28,51.36477392143375,0.10570499127381142,ENSG00000198538
ZNF765,51.536006830176504,0.459753154592338,ENSG00000196417
ZNF805,51.65539662029514,-0.08474089078290703,ENSG00000204524
PRR12,51.91801228860751,0.23440722167790148,ENSG00000126464
FBXL19,51.96258269177928,0.12262507365651354,ENSG00000099364
ZNF776,52.06812844725649,0.005432972723639681,ENSG00000152443
ZNF512B,52.11429746240469,0.13410048140851125,ENSG00000196700
ZNF136,52.14863373090421,0.3209098948403566,ENSG00000196646
MIER2,52.31051519532187,0.3780378555851896,ENSG00000105556
ZNF865,52.47999618902426,0.047409068047551475,ENSG00000261221
ZNF764,52.7159368692239,0.13951002149908528,ENSG00000169951
ZKSCAN5,52.90009451787398,-0.0247178202080961,ENSG00000196652
ZNF699,53.12617057533885,0.1664026296352559,ENSG00000196110
ZNF180,53.16897591641201,0.06310709535432645,ENSG00000167384
SNAPC4,53.169728229510454,-0.12102731355551177,ENSG00000165684
ZNF419,53.23297850017412,0.23904108315911568,ENSG00000105136
THAP3,53.25401393322384,0.23163946223094678,ENSG00000041988
ZNF785,53.293151530004316,-0.008001866376901198,ENSG00000197162
ZNF627,53.33413541063546,-0.06185509592732152,ENSG00000198551
ZKSCAN8,53.662649953203015,-0.07261000934275798,ENSG00000198315
ZNF16,53.71405775027613,-0.04652185590847763,ENSG00000170631
ZNF518B,53.78410545876914,0.10679004942010517,ENSG00000178163
ZNF691,53.83623315203247,0.033934336407960175,ENSG00000164011
ZNF34,53.83818347604237,0.004276189437316775,ENSG00000196378
ZBTB6,53.96702697017874,-0.12830657487797512,ENSG00000186130
JRK,53.96721226819114,0.03976546783415685,ENSG00000234616
MYPOP,54.14545225593744,-0.21687713372122955,ENSG00000176182
ZFTA,54.40514681535195,0.19521739430006393,ENSG00000188070
ZNF250,54.4778854215176,0.05226785237719264,ENSG00000196150
ZNF71,54.498440344655734,-0.013317632013249142,ENSG00000197951
ZNF836,54.685829974500706,0.07361207559036287,ENSG00000196267
ZNF784,54.79680647629021,0.21899796447267358,ENSG00000179922
ZFP1,54.94324344266544,-0.08999917313555526,ENSG00000184517
NAIF1,54.97508526596389,0.0023802072021547865,ENSG00000171169
ZNF669,55.014725301504505,0.08551559737094741,ENSG00000188295
ZNF230,55.04525410968688,0.1357001933781135,ENSG00000159882
ZNF620,55.226442941764766,0.14115387881634692,ENSG00000177842
RFX5,55.24499977373519,0.0046276718434742625,ENSG00000143390
ZNF234,55.26083604144983,-0.07980278925999583,ENSG00000263002
SIX5,55.29312796360864,0.21004953719404285,ENSG00000177045
ZSCAN9,55.33814236130448,0.0004888812116738462,ENSG00000137185
USF1,55.33895553766804,0.1111378045120379,ENSG00000158773
GMEB2,55.391335062444554,-0.02551350358085085,ENSG00000101216
ZNF333,55.47954578040451,-0.019975180981699307,ENSG00000160961
ZNF528,55.58947742154085,-0.01892776297038384,ENSG00000167555
ZNF550,55.646473383315126,0.1974982039489559,ENSG00000251369
E4F1,55.68805976149646,0.19863601112129817,ENSG00000167967
ZNF616,55.715706941579775,-0.06685034388797936,ENSG00000204611
ZNF615,56.04649855254117,0.009594265555605648,ENSG00000197619
