,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
0,0.0,Staller2022_syntheticDBD,-0.2646991822832762,0.18423677413635314,-0.07531625035476175,-1.5139981701799967,0.23542540124724218,-2.2458951461652035
1,1.0,Staller2022_syntheticDBD,-2.0563929827395406,,-2.96494586541096,-3.181734009607027,,-4.85891510475432
2,2.0,Staller2022_syntheticDBD,-5.501233663150566,,-8.930400534599512,-6.235972252169092,,-9.774115911806728
3,3.0,Staller2022_syntheticDBD,-4.151730714036471,,-6.5513949292736635,-5.188357238493336,,-8.219007892100183
4,4.0,Staller2022_syntheticDBD,-3.4896775596469793,,-5.771060009895616,-5.445961813790891,,-7.682421696959029
5,5.0,Staller2022_syntheticDBD,-3.008273868572518,,-5.2791938964913765,-5.197314935130403,,-7.467237952837767
6,6.0,Staller2022_syntheticDBD,-2.9109639117231865,,-4.858351347325895,-5.145771125495308,,-7.316190694411926
7,7.0,Staller2022_syntheticDBD,-3.046591222366623,,-4.4543247222601465,-4.602208326235094,,-5.9582005599897165
8,8.0,Staller2022_syntheticDBD,-3.0357807810904,,-4.440172500963147,-4.362744850749164,,-5.902068729087951
9,9.0,Staller2022_syntheticDBD,-2.705754550494368,,-4.256650729081966,-3.873622329803056,,-6.335202270771646
10,10.0,Staller2022_syntheticDBD,-4.390735184937135,,-7.618021568541945,-5.089393279822663,,-8.7104273748018
11,11.0,Staller2022_syntheticDBD,-3.285780182516784,,-5.51447527042952,-4.368952673270439,,-7.545632381331561
12,12.0,Staller2022_syntheticDBD,-3.4654433047992343,,-5.733472320466358,-5.266857286931203,,-7.405610523319453
13,13.0,Staller2022_syntheticDBD,-2.9976717082069597,,-5.256009928027545,-5.118772996544064,,-7.2963043085588275
14,14.0,Staller2022_syntheticDBD,-2.9020261272409456,,-4.8426637676939475,-5.079526916961866,,-7.2004569204176185
15,15.0,Staller2022_syntheticDBD,-5.431639736355316,,-8.816456130957034,-5.719326214714681,,-8.931997997347903
16,16.0,Staller2022_syntheticDBD,-4.109311434272348,,-6.483924207828691,-4.872975369597345,,-7.7195690884156605
17,17.0,Staller2022_syntheticDBD,-2.986651174845169,,-4.103106533706071,-5.125196721050069,,-7.352595886887194
18,18.0,Staller2022_syntheticDBD,-2.5375047373927684,,-3.8634501621010626,-3.933958056601747,,-6.404461378448811
19,19.0,Staller2022_syntheticDBD,-2.321173556257115,,-4.323306216358231,-4.0504010831590405,,-7.152212215664026
20,20.0,Staller2022_syntheticDBD,-2.8640077388913943,,-4.40387231337779,-4.376669541810649,,-6.781477638639895
21,21.0,Staller2022_syntheticDBD,-2.693596155683495,,-4.232077156681773,-3.7834793145425656,,-6.153600559642623
22,22.0,Staller2022_syntheticDBD,-2.1337541537447273,,-3.315294446964372,-4.39400711113983,,-6.726197487995059
23,23.0,Staller2022_syntheticDBD,-2.186161092157689,,-3.3436742831789834,-4.11481156644793,,-6.33796737096095
24,24.0,Staller2022_syntheticDBD,-4.352028433761815,,-7.540970052360544,-4.801276149029538,,-8.139786600557496
25,25.0,Staller2022_syntheticDBD,-3.267155681399581,,-5.475706245645556,-4.229516285467112,,-7.257136814151881
26,26.0,Staller2022_syntheticDBD,-2.445325442141477,,-3.802437642264495,-4.22776982710425,,-6.9588593438346
27,27.0,Staller2022_syntheticDBD,-2.9677896015132097,,-4.045933503807001,-4.9527384468324644,,-7.09797952979347
28,28.0,Staller2022_syntheticDBD,-1.5045155970801636,,-2.23443375709968,-3.503745933373333,,-5.7789704254702485
29,29.0,Staller2022_syntheticDBD,-2.056794070050511,,-2.090077221596804,-4.372271214100696,,-4.506823941574552
30,30.0,Staller2022_syntheticDBD,-2.0805606287322864,,-2.111609608379066,-4.54691628796095,,-4.6640810338610095
31,31.0,Staller2022_syntheticDBD,-2.08768988094921,,-2.0686649317859835,-2.9023558421421445,,-3.139610973722233
32,32.0,Staller2022_syntheticDBD,-2.067825431771699,,-2.0518489827594353,-4.436853450071163,,-4.677467789551493
33,33.0,Staller2022_syntheticDBD,-3.342866892840186,,-3.317303797190557,-5.5967588370163766,,-5.867783910419181
34,34.0,Staller2022_syntheticDBD,-2.1288283440420885,,-2.1107048965028556,-3.0716929120420824,,-3.3114730541839403
35,35.0,Staller2022_syntheticDBD,-3.208773985715188,,-3.1809171269317034,-5.759433884962691,,-6.016704689675651
36,36.0,Staller2022_syntheticDBD,-3.1677908725124486,,-3.140787299785977,-5.441710848324775,,-5.711587757521498
37,37.0,Staller2022_syntheticDBD,-0.7255790391807294,0.2866332342670918,-1.162631546500025,-2.6709897339791677,,-2.8401752431389475
38,38.0,Staller2022_syntheticDBD,-1.7816798681212793,,-2.4707643151885144,-3.9687304516855098,,-4.282072615272657
39,39.0,Staller2022_syntheticDBD,-1.8959586518621847,,-3.0043882087680194,-4.160254682973118,,-5.295871524841498
40,40.0,Staller2022_syntheticDBD,,2.6955902185352425,4.472792562756265,-0.323434977883078,1.4009969921639926,2.3281837284959863
41,41.0,Staller2022_syntheticDBD,-0.6768455796900865,1.545204865697465,1.3996400810857246,-1.539713697319024,0.8746765503017822,-1.5015486562557712
42,42.0,Staller2022_syntheticDBD,-1.34686041802286,,-1.558160641643295,-2.6120112371196353,,-3.768783266044391
43,43.0,Staller2022_syntheticDBD,-0.5532220006440268,0.7167877858818635,1.3953905244427034,-1.0370812775712284,0.40776304998872404,-0.10406453319918896
44,44.0,Staller2022_syntheticDBD,-1.4101838597150005,0.539850108474152,-1.0537245686283718,-2.420382325024108,0.3001182050670489,-3.4686369426115
45,45.0,Staller2022_syntheticDBD,-2.039406033076631,,-2.0719601007685586,-4.245337995720193,,-4.376329284731291
46,46.0,Staller2022_syntheticDBD,-1.5319479468969597,,-2.1399648637376574,-3.693707674222362,,-5.24606448422043
47,47.0,Staller2022_syntheticDBD,-4.21370901786858,,-5.740876355877266,-5.59480286370172,,-6.872536441571665
48,48.0,Staller2022_syntheticDBD,-4.126707551192989,,-5.348477242092596,-5.5871522627874715,,-6.790169098560916
49,49.0,Staller2022_syntheticDBD,-4.205877156912733,,-5.717692387413437,-5.536821101647597,,-6.701602797292729
50,50.0,Staller2022_syntheticDBD,-4.120540066120459,,-5.33278966246065,-5.541468230786244,,-6.674435324566613
51,51.0,Staller2022_syntheticDBD,-2.076658519228022,,-2.1068931706233522,-2.8377736061716763,,-2.9689671257452854
52,52.0,Staller2022_syntheticDBD,-4.283058041617646,,-4.287095470243821,-6.026390117107673,,-6.1845802625633475
53,53.0,Staller2022_syntheticDBD,-3.6370286984454085,,-3.6486801568602436,-5.378313208210472,,-5.5223482128367785
54,54.0,Staller2022_syntheticDBD,-2.8045719327130296,,-2.8311946013605453,-5.024059016165591,,-5.1907136424129305
55,55.0,Staller2022_syntheticDBD,-5.578744675477882,,-5.565765615543027,-6.829155743216477,,-7.013244035609803
56,56.0,Staller2022_syntheticDBD,-2.7897687744713093,,-2.815537547930875,-5.089358098860249,,-5.256878440184009
57,57.0,Staller2022_syntheticDBD,-2.6331752828823585,,-2.658473048796055,-5.106811277462214,,-5.274207953034557
58,58.0,Staller2022_syntheticDBD,-2.3536919152323668,,-2.3830137415826336,-4.732897669321037,,-4.883894926798254
59,59.0,Staller2022_syntheticDBD,-5.509489737006565,,-5.496213710151531,-6.316831001267285,,-6.500443102773003
60,60.0,Staller2022_syntheticDBD,-2.7735575813901456,,-2.7991551663307463,-4.969167411846261,,-5.135810632764649
61,61.0,Staller2022_syntheticDBD,-2.6169640898011943,,-2.6420906671959257,-4.986620590448226,,-5.153140145615195
62,62.0,Staller2022_syntheticDBD,-2.345586318691785,,-2.3748225507825693,-4.672802325814043,,-4.823361023088573
63,63.0,Staller2022_syntheticDBD,-2.3731103619614355,,-2.3998079406162995,-5.51935539598908,,-5.654752333162342
64,64.0,Staller2022_syntheticDBD,,2.4781110563889133,2.417342586722979,-0.5797157551265308,0.7111118184183213,-0.12919795554284974
65,65.0,Staller2022_syntheticDBD,-0.9779099311759656,,-1.0165441563050948,-3.4072099752823544,,-3.545932437032498
66,66.0,Staller2022_syntheticDBD,-0.8334875875483124,0.042835065665151856,-0.8594796571702741,-3.4246631538843197,,-3.563261949883046
67,67.0,Staller2022_syntheticDBD,-1.4477624935846949,,-1.4835170457697426,-3.89182360753209,,-4.028421925222499
68,68.0,Staller2022_syntheticDBD,-5.03801967000506,,-5.037494480907348,-6.352241860195031,,-6.536476194524804
69,69.0,Staller2022_syntheticDBD,-2.4928709292894538,,-2.5226010279450453,-4.728731643639907,,-4.8798074549603
70,70.0,Staller2022_syntheticDBD,-4.983744114483601,,-4.982935353179618,-5.95059668872191,,-6.134075002257255
71,71.0,Staller2022_syntheticDBD,-2.4847653327488723,,-2.5144098371449806,-4.668636300132913,,-4.819273551250621
72,72.0,Staller2022_syntheticDBD,,1.239146906220475,1.1840743497495456,-1.0918132912023177,0.3417653464449092,-1.0916391395710736
73,73.0,Staller2022_syntheticDBD,-1.5869415076417819,,-1.6231043321321543,-3.8876575818509593,,-4.024334453384544
74,74.0,Staller2022_syntheticDBD,-0.32619553431192605,0.05599644364452138,-0.3015103884472152,-4.957950990825719,,-5.0992814720063535
75,75.0,Staller2022_syntheticDBD,-1.8034245277500598,,-1.8353854070858189,-4.465199733651473,,-4.599302794209848
76,76.0,Staller2022_syntheticDBD,-2.0574365771704604,,-2.0906089516271074,-4.380011276318194,,-4.5132295103062745
77,77.0,Staller2022_syntheticDBD,-2.036473772032163,,-2.0716813945768155,-4.223297667614503,,-4.3714491201886325
78,78.0,Staller2022_syntheticDBD,-2.054816994607189,,-2.0917558885179313,-4.372336889933714,,-4.536333802780305
79,79.0,Staller2022_syntheticDBD,-0.1644795528368749,0.2234676239219921,0.014784831621956318,-2.280543129078065,,-2.3767605391307143
80,80.0,Staller2022_syntheticDBD,-0.8169856341846099,,-0.8687863572763459,-3.406537178580307,,-3.533998953252052
81,81.0,Staller2022_syntheticDBD,-2.063704273433677,,-2.096984553730344,-4.423146867515424,,-4.5575016006505535
82,82.0,Staller2022_syntheticDBD,-1.42925399428987,,-1.469195829112949,-2.886066221105056,,-3.0163527015112948
83,83.0,Staller2022_syntheticDBD,-1.7382198796663557,,-1.7750041790954683,-3.5997790564706795,,-3.733637207629286
84,84.0,Staller2022_syntheticDBD,-2.893291581169372,,-2.9150001417297124,-4.8275658928390435,,-4.962174797971052
85,85.0,Staller2022_syntheticDBD,-2.8783121982195152,,-2.900007364065946,-4.716886322362974,,-4.8517750574017935
86,86.0,Staller2022_syntheticDBD,-1.1136024255281116,,-1.1534607701206019,-3.37931944337904,,-3.522965772857816
87,87.0,Staller2022_syntheticDBD,-1.5463350615306022,,-1.5778315267884837,-4.525718323137038,,-4.6643344278375025
88,88.0,Staller2022_syntheticDBD,-2.7028234132227484,,-2.728492534980383,-5.020348122997895,,-5.169055991301114
89,89.0,Staller2022_syntheticDBD,-1.1645150808448652,,-1.2065060326985027,-3.2462771645984527,,-3.3495855274532165
90,90.0,Staller2022_syntheticDBD,-2.3430866026511747,,-2.374476695953547,-4.6377889911813925,,-4.786269003534542
91,91.0,Staller2022_syntheticDBD,-1.756326963809371,,-1.7911862680492434,-2.5872032050093896,,-2.720638185941791
92,92.0,Staller2022_syntheticDBD,-1.7478281846740253,,-1.7842688716142843,-3.6585583787350706,,-3.7895394354565575
93,93.0,Staller2022_syntheticDBD,-4.009272459938224,,-4.015382369076046,-5.656774179718572,,-5.807838680603846
94,94.0,Staller2022_syntheticDBD,-3.7654452996472574,,-3.780047754426194,-5.540486751917468,,-5.708141824742549
95,95.0,Staller2022_syntheticDBD,-3.3344257638740844,,-3.359409970704217,-6.0985263268998375,,-6.266458765028764
96,96.0,Staller2022_syntheticDBD,-3.5235634403173153,,-3.5411312333121945,-5.584584036864104,,-5.764919042560894
97,97.0,Staller2022_syntheticDBD,-3.244128899681799,,-3.2675669859549226,-5.797487707151081,,-5.965197380202657
98,98.0,Staller2022_syntheticDBD,-3.971208097497928,,-3.9772056229484463,-5.375319695259439,,-5.526505295755657
99,99.0,Staller2022_syntheticDBD,-3.7342547236162367,,-3.748672595162299,-5.309616494427411,,-5.47667427675394
100,100.0,Staller2022_syntheticDBD,-0.0420721756648712,0.46305087086037433,0.4071930699550679,-1.946383245550078,0.010290665363115514,-2.0739476288016263
101,101.0,Staller2022_syntheticDBD,-0.26659579097741976,0.19370016069203952,-0.21951499119130435,-2.410092178879571,,-2.5579867964778096
102,102.0,Staller2022_syntheticDBD,-1.0395959769296992,,-1.0684478977665162,-4.711575362238596,,-4.849292133108101
103,103.0,Staller2022_syntheticDBD,-0.62591301912129,,-0.653829518334363,-4.789547130326129,,-4.931653279586298
104,104.0,Staller2022_syntheticDBD,-2.3362774377005024,,-2.3655365288102246,-4.746184822241872,,-4.897136967810848
105,105.0,Staller2022_syntheticDBD,-2.3281718411599206,,-2.3573453380101603,-4.686089478734878,,-4.836603064101167
106,106.0,Staller2022_syntheticDBD,-1.4303480160528306,,-1.4660398329973336,-3.9051107604529247,,-4.041663966235092
107,107.0,Staller2022_syntheticDBD,-2.056794070050511,,-2.090077221596803,-4.372271214100694,,-4.506823941574545
108,108.0,Staller2022_syntheticDBD,-1.6468310361611083,,-1.6783209079509982,-4.482652912253438,,-4.616632307060394
109,109.0,Staller2022_syntheticDBD,-1.7435787951063526,,-1.7808101733968051,-4.194235965597912,,-4.323990060213937
110,110.0,Staller2022_syntheticDBD,-2.2306298705549654,,-2.264583810934961,-4.564476524175041,,-4.699179040840633
111,111.0,Staller2022_syntheticDBD,-2.091330615065997,,-2.125340538150951,-4.513617339246551,,-4.648263830769238
112,112.0,Staller2022_syntheticDBD,-2.5169224031556294,,-2.5489832852917047,-4.82999430125574,,-4.97862410280063
113,113.0,Staller2022_syntheticDBD,-2.3776231476666605,,-2.4097400125076947,-4.779135116327249,,-4.927708892729228
114,114.0,Staller2022_syntheticDBD,-2.0405828769693475,,-2.0736948399966746,-4.252080527086707,,-4.385756134155194
115,115.0,Staller2022_syntheticDBD,-2.0581081287476652,,-2.091357863344283,-4.3623196896991345,,-4.497272609581746
116,116.0,Staller2022_syntheticDBD,-0.3292102798366272,0.13754386030684332,-0.291083829971023,-2.690123090522801,,-2.7958779384230414
117,117.0,Staller2022_syntheticDBD,-2.056794070050511,,-2.090077221596805,-4.372271214100695,,-4.506823941574551
118,118.0,Staller2022_syntheticDBD,-0.6779012669717228,,-0.7156459798783512,-3.845207394123827,,-3.945814620073646
119,119.0,Staller2022_syntheticDBD,-2.0523641358451323,,-2.0884677246774617,-4.337327164691153,,-4.489312378666904
120,120.0,Staller2022_syntheticDBD,-2.9449172550198566,,-2.9707116769016517,-5.955583329287153,,-6.118700986649182
121,121.0,Staller2022_syntheticDBD,-2.638883912492607,,-2.668505432223263,-5.545556137543567,,-5.708403314511893
122,122.0,Staller2022_syntheticDBD,-2.092983285262773,,-2.1270804954506883,-4.807584575761087,,-4.969449179956536
123,123.0,Staller2022_syntheticDBD,-2.2166971265381767,,-2.253199762833497,-4.248267961746137,,-4.4100787967711135
124,124.0,Staller2022_syntheticDBD,-2.986555513501516,,-3.017518610899578,-5.92996675769226,,-6.093113513044068
125,125.0,Staller2022_syntheticDBD,-3.4664246565332197,,-3.4942314449161245,-6.532199259510191,,-6.695766284447439
126,126.0,Staller2022_syntheticDBD,-2.707957002523579,,-2.739032065331558,-5.82824838783528,,-5.991283092901272
127,127.0,Staller2022_syntheticDBD,-3.048526890066314,,-3.0765016265640943,-6.3796217047247215,,-6.543020654233247
128,128.0,Staller2022_syntheticDBD,-3.0504950142316574,,-3.0775057136566986,-5.404758743146587,,-5.55376618983329
129,129.0,Staller2022_syntheticDBD,-2.7718965032537195,,-2.7990191680886785,-5.3030403732896065,,-5.451935769690497
130,130.0,Staller2022_syntheticDBD,-1.7298605965544673,,-1.767593670859969,-4.093709868184326,,-4.228072810504038
131,131.0,Staller2022_syntheticDBD,-1.4166453216103088,,-1.4583266226599712,-3.915674619681544,,-4.04523892914343
132,132.0,Staller2022_syntheticDBD,-2.2306298705549654,,-2.264583810934961,-4.564476524175041,,-4.699179040840633
133,133.0,Staller2022_syntheticDBD,-2.40446567105942,,-2.439090400273118,-4.756681834249387,,-4.891534140106721
134,134.0,Staller2022_syntheticDBD,-2.091330615065997,,-2.125340538150951,-4.513617339246551,,-4.648263830769238
135,135.0,Staller2022_syntheticDBD,-2.1258671600814827,,-2.160603854705098,-4.654963464392408,,-4.789703719963931
136,136.0,Staller2022_syntheticDBD,-2.041814687100654,,-2.075084443933037,-4.261591643624625,,-4.3964242010052885
137,137.0,Staller2022_syntheticDBD,-2.0256034940194905,,-2.058702062332908,-4.141400956610637,,-4.275356393585936
138,138.0,Staller2022_syntheticDBD,,0.5916586012347458,0.5312570790316729,-2.352871317884762,,-2.5007738270636803
139,139.0,Staller2022_syntheticDBD,,2.40351744453009,2.3302504706574547,-0.795154268311746,0.2588501232589797,-0.789827823912173
140,140.0,Staller2022_syntheticDBD,-0.19937523907519022,0.14136168626040785,-0.10528430735406769,-4.068704762939517,,-4.208665942029311
141,141.0,Staller2022_syntheticDBD,,1.3214912828934304,1.2691469343643824,-3.5416409429626494,,-3.647656620528405
142,142.0,Staller2022_syntheticDBD,-0.10006072057797397,0.5626806841182292,0.5073870918583356,-5.133017304145159,,-5.278208942957809
143,143.0,Staller2022_syntheticDBD,-1.4108759713925214,,-1.441106306212423,-4.56229427888338,,-4.6958691186831025
144,144.0,Staller2022_syntheticDBD,-1.6642455136929728,,-1.6957981207234063,-4.469365759332602,,-4.6033902660478
145,145.0,Staller2022_syntheticDBD,-1.25428247980357,,-1.2840418070776023,-4.579747457485346,,-4.713198631533649
146,146.0,Staller2022_syntheticDBD,-2.7207819629703445,,-2.7488211192926144,-5.903766016137772,,-6.039462531694518
147,147.0,Staller2022_syntheticDBD,-2.4421834519924075,,-2.4703345737245943,-5.802047646280793,,-5.937632111551721
148,148.0,Staller2022_syntheticDBD,-3.7731187387219105,,-3.7909124449013234,-6.102171263459926,,-6.269959565155849
149,149.0,Staller2022_syntheticDBD,-3.462123604225109,,-3.4813745149520194,-6.193099382765322,,-6.360565616045452
150,150.0,Staller2022_syntheticDBD,-4.506207700967682,,-4.521213103551028,-6.339339758582203,,-6.484123709167211
151,151.0,Staller2022_syntheticDBD,-5.4999086451488255,,-5.508641595610922,-7.371827287628097,,-7.531065957425955
152,152.0,Staller2022_syntheticDBD,-3.809711423522837,,-3.824996739630981,-6.0850438339397535,,-6.22954765881023
153,153.0,Staller2022_syntheticDBD,-4.524813856726046,,-4.533938686122853,-7.015812993128666,,-7.174659486926174
154,154.0,Staller2022_syntheticDBD,-3.2784868324352825,,-2.932446774574405,-4.606696337106211,0.27772097597473605,-3.687371104006555
155,155.0,Staller2022_syntheticDBD,-3.407449396907543,,-3.49451410353472,-4.874102581327146,0.27772097597473605,-4.769849928990489
156,156.0,Staller2022_syntheticDBD,-3.4953489548729815,,-3.570541091702691,-5.1867256131548185,,-5.546442917570673
157,157.0,Staller2022_syntheticDBD,-3.5760146303786913,,-3.919701799575696,-5.309910329183899,,-5.9868700061852
158,158.0,Staller2022_syntheticDBD,,0.9510234280063701,1.0096410381034073,-1.7199159046696761,0.566924285315632,-0.506492044353898
159,159.0,Staller2022_syntheticDBD,-2.433383638514343,,-2.818881324589138,-4.154639755454119,0.19498946441733972,-4.613170677806142
160,160.0,Staller2022_syntheticDBD,-4.979107878940241,,-6.031571817073441,-6.366327749159045,,-7.829048440065154
161,161.0,Staller2022_syntheticDBD,-5.966790007174942,,-6.991976686071926,-7.438763967766612,,-8.881917192174157
162,162.0,Staller2022_syntheticDBD,-4.251878627476219,,-5.125217470898513,-6.4078331937110065,,-7.712940690729042
163,163.0,Staller2022_syntheticDBD,-3.8064346947827445,,-4.50921904776545,-4.049646773417969,0.32399257056450187,-4.701006507317562
164,164.0,Staller2022_syntheticDBD,-5.496209690903511,,-6.343442482637839,-6.338972818815065,,-7.333441149713234
165,165.0,Staller2022_syntheticDBD,-3.8060738563117704,,-4.510103664242642,-5.476879582811115,,-6.3765380673185845
166,166.0,Staller2022_syntheticDBD,-3.798584164836842,,-4.50260727541076,-5.421539797573079,,-6.321338197033956
167,167.0,Staller2022_syntheticDBD,-5.107211799641748,,-5.805792738156342,-6.705672987469558,,-7.641889300416583
168,168.0,Staller2022_syntheticDBD,-5.545812111498911,,-6.238911122846066,-7.2952401648779395,,-8.212312911129235
169,169.0,Staller2022_syntheticDBD,-3.7878447463305416,,-4.4925403356832385,-5.344577054407862,,-6.2499249261771475
170,170.0,Staller2022_syntheticDBD,-3.818666448440372,,-4.528360092582615,-5.564423338073836,,-6.50619511501046
171,171.0,Staller2022_syntheticDBD,-2.1139031962071053,,-2.8422930442483176,-3.907029053844465,,-4.794521273567575
172,172.0,Staller2022_syntheticDBD,-3.798584164836843,,-4.5026072754107584,-5.421539797573079,,-6.321338197033956
173,173.0,Staller2022_syntheticDBD,-4.551533764559771,,-5.247714789750026,-6.617648111686433,,-7.540547583629724
174,174.0,Staller2022_syntheticDBD,-4.844486156056591,,-5.540270593073512,-7.21798886302822,,-8.164006916762467
175,175.0,Staller2022_syntheticDBD,-4.324442624505246,,-5.0523394492443,-5.793026938770488,,-6.724331413594122
176,176.0,Staller2022_syntheticDBD,-3.493932447895631,,-4.199678631248794,-3.351667840792912,0.43860486266757626,-3.945501946359183
