,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
177,177.0,Staller2022_syntheticDBD,-2.1195348913550354,,-2.3595310587804637,-3.6561159565146473,0.01840678902090115,-3.9216929168538357
178,178.0,Staller2022_syntheticDBD,-3.4821285879854287,,-4.189302536596356,-4.659775880128289,0.06330376681806182,-5.548853820631333
179,179.0,Staller2022_syntheticDBD,-3.8780959400375052,,-4.887510000363547,-5.373850613249294,,-6.348505669760076
180,180.0,Staller2022_syntheticDBD,-3.8764315641541893,,-4.8800136115316635,-5.3615528831963974,,-6.293305799475444
181,181.0,Staller2022_syntheticDBD,-3.6621319088896547,,-3.9330435576185616,-5.1002380919640675,,-5.183659501765394
182,182.0,Staller2022_syntheticDBD,-3.710428797856205,,-4.1459501787058715,-5.2430152963059635,,-5.825711238134801
183,183.0,Staller2022_syntheticDBD,-3.7910944733619147,,-4.4951108865788765,-5.366200012335045,,-6.266138326749328
184,184.0,Staller2022_syntheticDBD,-3.477879198417756,,-4.185843838378878,-5.188164763832261,,-6.08330444538872
185,185.0,Staller2022_syntheticDBD,-3.964930273866368,,-4.669617475917034,-5.55840532240939,,-6.458493426015412
186,186.0,Staller2022_syntheticDBD,-3.8256310183774005,,-4.530374203133023,-5.5075461374809,,-6.407578215944017
187,187.0,Staller2022_syntheticDBD,-3.7601886141030825,,-4.454849734546736,-5.137251456965694,,-5.968802841625987
188,188.0,Staller2022_syntheticDBD,-3.504390883256292,,-4.474469677272344,-4.951349903734345,,-6.112255710070475
189,189.0,Staller2022_syntheticDBD,-0.7036632376218653,0.44450388943767316,0.057342339417665755,-1.9353473523454596,0.4156274722571716,-1.6794001524516347
190,190.0,Staller2022_syntheticDBD,-3.5547910208769045,,-4.4715189232332015,-5.050345746160853,,-6.084937198034439
191,191.0,Staller2022_syntheticDBD,-3.6859928872876915,,-4.487686179809177,-4.694512393401784,,-6.208172959780381
192,192.0,Staller2022_syntheticDBD,-1.0624296022718396,0.05024599396121799,-1.004688581484297,-4.0848517602724845,,-4.621325252122254
193,193.0,Staller2022_syntheticDBD,-3.849407418333166,,-4.552086147234505,-5.955128023870226,,-6.865835954720051
194,194.0,Staller2022_syntheticDBD,-3.9731212596085697,,-4.678205414617313,-5.395811409855276,,-6.3064655715346305
195,195.0,Staller2022_syntheticDBD,-4.652799136569216,,-5.401352627920616,-6.1560814133553645,,-7.109041612126294
196,196.0,Staller2022_syntheticDBD,-4.389678320645609,,-5.122866082352596,-6.060014064045994,,-7.007211191983501
197,197.0,Staller2022_syntheticDBD,-5.532465328271537,,-6.248748141400963,-8.490845898238312,,-9.443870027547856
198,198.0,Staller2022_syntheticDBD,-5.004170173636224,,-5.697621872788877,-8.066692488198415,,-8.99480784508198
199,199.0,Staller2022_syntheticDBD,-5.699513375654042,,-6.395648230141509,-8.835513728495801,,-9.764228242146324
200,200.0,Staller2022_syntheticDBD,-6.5561650423533235,,-7.295787677429907,-9.622721613120575,,-10.598000623144376
201,201.0,Staller2022_syntheticDBD,-5.142316353698166,,-5.838675139005469,-8.63207698878184,,-9.560567401860737
202,202.0,Staller2022_syntheticDBD,-5.735847204473841,,-6.460328040725848,-9.323217524097243,,-10.292509362715997
203,203.0,Staller2022_syntheticDBD,-3.7680094938714754,,-4.471926918115043,-5.195425098351981,,-6.095204682470392
204,204.0,Staller2022_syntheticDBD,-0.39889981160557364,0.27613093790492027,-0.8871047652437749,-2.0781486598382015,0.34538560693003784,-2.861810002350296
205,205.0,Staller2022_syntheticDBD,-1.0192078447891861,0.07224265545091492,-1.7366632179526311,-4.336126472453333,,-5.220198734524693
206,206.0,Staller2022_syntheticDBD,-3.7925705449404106,,-4.497186947669438,-5.391079387826016,,-6.295273981484826
207,207.0,Staller2022_syntheticDBD,-5.340713833711049,,-6.028430150427072,-7.081375420857596,,-8.00602767151473
208,208.0,Staller2022_syntheticDBD,-6.4426490492055395,,-7.390482018666784,-7.385423951442062,,-8.487571745309758
209,209.0,Staller2022_syntheticDBD,-5.684241991543377,,-6.555022381962722,-7.108523944609171,,-8.182080484881375
210,210.0,Staller2022_syntheticDBD,-4.502974783760431,,-5.474230649574827,-6.685463086040618,,-8.097650889261214
211,211.0,Staller2022_syntheticDBD,-7.164325521761183,,-8.388029400777187,-8.76284499272322,,-10.420757986302856
212,212.0,Staller2022_syntheticDBD,-4.3017647480541426,,-5.195744104006807,-6.611999818921688,,-7.995820469118421
213,213.0,Staller2022_syntheticDBD,-6.204708428392733,,-7.274083218505105,-8.412481718771401,,-10.01343630573168
214,214.0,Staller2022_syntheticDBD,-3.7736295077745354,,-4.471232116146863,-5.236881967447466,,-6.089870649045341
215,215.0,Staller2022_syntheticDBD,-3.7196386690252647,,-4.4077869956508895,-4.837158498095053,,-5.621601519643068
216,216.0,Staller2022_syntheticDBD,-1.0634357092093072,0.22898746363999517,-0.9420745121758696,-2.9859280167467395,0.4879102312236929,-3.1711831687692182
217,217.0,Staller2022_syntheticDBD,,6.165086748347558,7.07099132127492,-0.11753394669975419,3.187327427566794,3.9294000190513856
218,218.0,Staller2022_syntheticDBD,-1.6071966942365907,,-1.7910074187510814,-4.785085657314384,,-5.462488505399509
219,219.0,Staller2022_syntheticDBD,,3.760407103996996,4.311911526595617,-3.21188398652672,,-3.5194843316647955
220,220.0,Staller2022_syntheticDBD,-1.8778544881266899,,-3.4217787996371616,-3.528625478417825,,-6.31194282135262
221,221.0,Staller2022_syntheticDBD,-1.950401350508474,,-3.422490516337671,-3.789800209577012,,-6.3384765444493
222,222.0,Staller2022_syntheticDBD,-1.4846059293467913,,-1.9799225966573584,-2.453143960600288,0.2741880897009849,-3.368378788405426
223,223.0,Staller2022_syntheticDBD,-1.606158484042086,,-2.1203061230422824,-3.5751669440344287,,-4.7596085437666815
224,224.0,Staller2022_syntheticDBD,-2.070608221679383,,-3.1088586323167995,-4.760438409998867,,-6.141144428836768
225,225.0,Staller2022_syntheticDBD,-2.1365901164537378,,-3.4295759048089938,-4.8091854369445795,,-6.512891602036202
226,226.0,Staller2022_syntheticDBD,-1.2497848161394265,0.03743329821216357,-2.2255253506744506,-4.5931998811388945,,-5.895968376870851
227,227.0,Staller2022_syntheticDBD,-4.012834129650961,,-5.985055704148347,-5.800417858625336,,-9.312729188148754
228,228.0,Staller2022_syntheticDBD,-3.330215029652413,,-5.021472073868799,-4.650271518288602,,-7.45370740533868
229,229.0,Staller2022_syntheticDBD,-4.715046841963649,,-6.32232313261148,-5.441301537247636,,-8.419908758734387
230,230.0,Staller2022_syntheticDBD,-3.0761226510165622,,-4.316516376603293,-4.843482311932025,,-7.752944263748084
231,231.0,Staller2022_syntheticDBD,-4.645057952986924,,-6.222990718516089,-4.918980423981324,,-7.682652046946181
232,232.0,Staller2022_syntheticDBD,-3.0350998570252528,,-4.253173779419139,-4.537331605811748,,-7.282846985439367
233,233.0,Staller2022_syntheticDBD,-2.492119570839781,,-3.4164495298098645,-6.496894465795386,,-10.09864389588406
234,234.0,Staller2022_syntheticDBD,,3.4907512643219265,5.199852386505929,-0.3484932413645523,1.4335783837345795,1.518470191007932
235,235.0,Staller2022_syntheticDBD,,1.6044851020522328,2.842724412636529,-1.0555895637148494,0.40557003387160867,-1.1095298203007573
236,236.0,Staller2022_syntheticDBD,-3.2976665861923387,,-4.214961981199433,-4.05602985873983,,-6.341367740059155
237,237.0,Staller2022_syntheticDBD,-3.2682770564742873,,-4.177582560351832,-3.8365900052838833,,-6.063540239729573
238,238.0,Staller2022_syntheticDBD,-1.6839952301216137,,-2.2274826503763654,-3.5509794802871815,,-5.687466924692263
239,239.0,Staller2022_syntheticDBD,-0.34534825264068486,0.5951807448049196,0.15789966682911682,-1.532017198316858,0.27374202936825204,-2.8945290086667264
240,240.0,Staller2022_syntheticDBD,-1.7071915753607518,,-2.2905422840677696,-3.4461076151593786,,-5.407781733099558
241,241.0,Staller2022_syntheticDBD,-0.7021057330741707,0.141076331027243,-0.9038441642136821,-3.753759761701136,,-5.82360206833096
242,242.0,Staller2022_syntheticDBD,-1.8054745355409483,,-2.497210111182677,-3.6577113612082233,,-5.903985960657582
243,243.0,Staller2022_syntheticDBD,-2.204734022515889,,-3.07771845988219,-4.502017108677346,,-7.15305425773623
244,244.0,Staller2022_syntheticDBD,-0.1694834008123871,0.3923971216401714,0.6975396684965771,-1.7328287584431168,0.037929786147585104,-2.8627384269230376
245,245.0,Staller2022_syntheticDBD,-0.5651873564378666,0.27622100844626407,-0.5298926757378766,-2.250287440331375,,-3.933175075505474
246,246.0,Staller2022_syntheticDBD,-1.6937337162413497,,-2.2256842238000036,-3.642181905648714,,-5.71982180308386
247,247.0,Staller2022_syntheticDBD,-1.6839034961805062,,-2.210691446136237,-3.5695484375237934,,-5.609422062514604
248,248.0,Staller2022_syntheticDBD,-3.955066923503324,,-4.626293309263865,-4.984071668147674,,-7.126081264369706
249,249.0,Staller2022_syntheticDBD,-3.1341377639777352,,-3.782438174851192,-3.9223571976626252,,-5.9683842266734
250,250.0,Staller2022_syntheticDBD,-3.9054134024338176,,-4.572531506816134,-4.614393455924244,,-6.727185956620765
251,251.0,Staller2022_syntheticDBD,-3.1077878329624022,,-3.753249944803655,-3.7254530980218012,,-5.751090630053493
252,252.0,Staller2022_syntheticDBD,-2.887077105462701,,-3.8966915616473683,-4.646967860337996,,-7.021317584820583
253,253.0,Staller2022_syntheticDBD,,1.8201058406901396,1.5455617303904656,-0.8027358687709556,0.5688086163322222,-1.9682965298257677
254,254.0,Staller2022_syntheticDBD,-0.3168654036136562,0.3576383589619239,-0.30907322263553283,-1.6369360536177329,0.28389862822994066,-3.3770184968567243
255,255.0,Staller2022_syntheticDBD,-0.7615878772225416,0.07948962543703254,-1.1585359787246663,-3.718911566869595,,-5.731123215695657
256,256.0,Staller2022_syntheticDBD,-0.19542283373603825,0.5826486322011238,0.05925574944033585,-4.022971796137896,,-6.047306271140609
257,257.0,Staller2022_syntheticDBD,-1.6284596504665054,,-2.185326136097843,-3.5920281449239795,,-5.455313888476081
258,258.0,Staller2022_syntheticDBD,-1.4828082471490378,,-1.9705171558663075,-2.585786656677251,0.06034803175603585,-4.411800001359932
259,259.0,Staller2022_syntheticDBD,-1.3325805030369477,,-1.8594885239198033,-1.8095793550875967,0.32098142884035047,-3.5901904596308434
260,260.0,Staller2022_syntheticDBD,-2.4925141077108663,,-3.038859000916962,-4.540038935305454,,-6.6513853262165945
261,261.0,Staller2022_syntheticDBD,-2.4692105176566934,,-3.0142854285167706,-4.3672648227228485,,-6.469783615087568
262,262.0,Staller2022_syntheticDBD,-0.367018825126955,0.3952293502327456,-0.3403689134782901,-2.121951007662232,,-4.08496632148934
263,263.0,Staller2022_syntheticDBD,-1.318474212785636,,-1.844667507448806,-2.5644861820445337,,-4.5790616653803475
264,264.0,Staller2022_syntheticDBD,-1.6370484031697914,,-2.1597405499501408,-3.3369783396745487,,-5.352248399325607
265,265.0,Staller2022_syntheticDBD,-1.3101149296737475,,-1.8372569992133068,-3.058416993758181,,-5.0734972682550925
266,266.0,Staller2022_syntheticDBD,-1.8108842036742456,,-2.334247139288297,-3.5291836497488953,,-5.5446034985916945
267,267.0,Staller2022_syntheticDBD,-2.0356001476278007,,-2.845371452944385,-4.326113094479574,,-7.052497827636188
268,268.0,Staller2022_syntheticDBD,-1.9936546995592164,,-2.514300248609051,-4.2260488935007885,,-6.25141872600156
269,269.0,Staller2022_syntheticDBD,-1.991782671097556,,-2.512164919387642,-3.8006625324039707,,-5.824950542939824
270,270.0,Staller2022_syntheticDBD,-1.3933734896715788,,-1.4800368400889194,-2.678863880685634,0.11271816725367804,-3.99157617190712
271,271.0,Staller2022_syntheticDBD,-2.0391699229878424,,-2.7045552643787047,-3.1853972236693444,,-5.044082917481408
272,272.0,Staller2022_syntheticDBD,-1.904579262480598,,-2.0012139529004154,-2.3437139274246968,0.2587307496291865,-4.4175216213903745
273,273.0,Staller2022_syntheticDBD,-2.6626641503981556,,-3.5694351082227405,-3.857151585428779,,-6.054697610021201
274,274.0,Staller2022_syntheticDBD,-2.651012355371069,,-3.553052726622613,-3.7707645291374754,,-5.93362980260185
275,275.0,Staller2022_syntheticDBD,-1.3603906067796274,,-1.7704417165969604,-2.6481076216071675,,-4.343751606869695
276,276.0,Staller2022_syntheticDBD,-1.83801128794281,,-2.1884965090283197,-2.6622515899475605,0.0057737065364990015,-5.4054958376875
277,277.0,Staller2022_syntheticDBD,-2.1678549391003505,,-3.1972019349771967,-3.6649198389028563,,-6.2049341998154866
278,278.0,Staller2022_syntheticDBD,-2.152668734082146,,-3.1666241009933014,-3.550323040211124,,-5.976972536345478
279,279.0,Staller2022_syntheticDBD,-0.6686688849704456,0.39723650365113,0.36405207101106285,-2.368039298105859,0.27358306393670656,-2.9834117626711745
280,280.0,Staller2022_syntheticDBD,-1.9295850894101092,,-2.2310311672915244,-3.212399606263672,,-5.746361388442697
281,281.0,Staller2022_syntheticDBD,-1.0384077899295339,0.08655649393405143,-0.9675715222698358,-2.956254432555609,,-4.42325163993786
282,282.0,Staller2022_syntheticDBD,-1.6814151682461207,,-2.209996644168056,-3.550957932945326,,-5.604088029089553
283,283.0,Staller2022_syntheticDBD,-1.677427858840827,,-2.2053799611567255,-2.748098498341908,0.16909518466240242,-3.890336414248143
284,284.0,Staller2022_syntheticDBD,-1.8043966106227798,,-2.505002652220134,-3.602957201826181,,-5.841440646438091
285,285.0,Staller2022_syntheticDBD,-1.8546553586409127,,-2.631121919602945,-3.3757348273826078,,-5.2820702632526775
286,286.0,Staller2022_syntheticDBD,-1.671584948185277,,-2.1950038665042895,-3.478324464820405,,-5.4936882885203
287,287.0,Staller2022_syntheticDBD,-1.6695585490501315,,-2.1868126757042257,-3.4633006289436565,,-5.433154384810621
288,288.0,Staller2022_syntheticDBD,-1.144294015069306,0.7940555563529346,0.4510394232539463,-2.392514149553177,0.1838929696710811,-3.309406002400568
289,289.0,Staller2022_syntheticDBD,-1.135524377679443,0.35874119222511364,-0.18561240836760184,-3.286987487831277,,-5.025742998205562
290,290.0,Staller2022_syntheticDBD,-0.8654236599135462,0.12816463302247014,-0.4856020783175179,-3.5464187122703246,,-5.346084508181033
291,291.0,Staller2022_syntheticDBD,-2.165618471602011,,-2.6866715087257997,-3.9928678424783155,,-6.017305642205905
292,292.0,Staller2022_syntheticDBD,-2.026319216113042,,-2.5474282359417906,-3.9420086575498257,,-5.96639043213451
293,293.0,Staller2022_syntheticDBD,-2.0708444351602173,,-2.7755122152038023,-4.3226302122895275,,-6.74275658559894
294,294.0,Staller2022_syntheticDBD,-2.3098686608538426,,-3.124525393880118,-4.586912513641754,,-7.127466784131116
295,295.0,Staller2022_syntheticDBD,-2.1183321845565106,,-2.846038848312096,-4.51698113436508,,-7.025636363988326
296,296.0,Staller2022_syntheticDBD,-2.2311654231953124,,-3.194384631620701,-4.542344068313214,,-7.4372080261683635
297,297.0,Staller2022_syntheticDBD,-2.074453760770222,,-2.915898086052681,-4.485127485268661,,-7.33537760602557
298,298.0,Staller2022_syntheticDBD,-2.377668286555379,,-3.4627083495599003,-4.217789416236341,,-6.761541913353671
299,299.0,Staller2022_syntheticDBD,-1.9697414913408084,,-2.4901432637816674,-3.909891470968494,,-5.925641514654092
300,300.0,Staller2022_syntheticDBD,-1.2938084036505135,,-1.8193857729192144,-3.3781919684494452,,-5.376959570162629
301,301.0,Staller2022_syntheticDBD,-1.417522244925917,,-1.9455050403020229,-2.818875354434496,,-4.817589186977209
302,302.0,Staller2022_syntheticDBD,-0.5915725380869076,0.12263962749837805,-0.9772121383392829,-3.782384694088707,,-5.809871343965245
303,303.0,Staller2022_syntheticDBD,-1.5345522059246408,,-2.1823078499716653,-3.3634343155571296,,-5.456859863235625
304,304.0,Staller2022_syntheticDBD,-1.5143385062628814,,-2.166898516983392,-3.3752120359323534,,-5.353640209994872
305,305.0,Staller2022_syntheticDBD,-1.6597345059072308,,-2.17931628687234,-3.3905592286943937,,-5.377954514525992
306,306.0,Staller2022_syntheticDBD,-1.6577081067720851,,-2.1711250960722763,-3.3755353928176453,,-5.317420610816313
307,307.0,Staller2022_syntheticDBD,-0.13711292091069377,1.1601228074780165,1.3498413170986572,-1.3613723863875735,0.29745988889249175,-2.459267034249862
308,308.0,Staller2022_syntheticDBD,,2.4579883547899084,3.995884606856893,-0.5839029226661189,0.5902051226370766,-0.2749847481301302
309,309.0,Staller2022_syntheticDBD,-0.28222998784917375,0.7396573585887215,0.5009084105234454,-2.8821280961427345,,-4.750572370880153
310,310.0,Staller2022_syntheticDBD,-0.12403815032542091,1.461159673626534,2.510299868660132,-2.690791119153607,,-4.282627080565412
311,311.0,Staller2022_syntheticDBD,-1.8815276982616471,,-2.671716700520835,-3.74180118436575,,-6.09634105992367
312,312.0,Staller2022_syntheticDBD,-2.5198114109302128,,-3.6012382278966637,-4.850389233187098,,-7.730119555534493
313,313.0,Staller2022_syntheticDBD,-1.8205842739852234,,-2.532473427736824,-3.719550290959535,,-6.0454258498522755
314,314.0,Staller2022_syntheticDBD,-2.267331510356457,,-3.1835084095446327,-4.758206960504211,,-7.577373925320302
315,315.0,Staller2022_syntheticDBD,-0.002639174939517819,1.4887846423662483,2.4395214995593353,-4.144528451780537,,-6.064580950796458
316,316.0,Staller2022_syntheticDBD,-0.29198527396899454,0.6189353968497278,1.143945963493291,-3.884973222211359,,-5.772075929111828
317,317.0,Staller2022_syntheticDBD,-3.4047575234881666,,-4.812502244515124,-7.505972343685705,,-11.637484690012759
318,318.0,Staller2022_syntheticDBD,-2.673436432171081,,-3.698556062243042,-7.238961622811132,,-11.23016300944158
319,319.0,Staller2022_syntheticDBD,-0.9576575362973133,0.17675701506933048,-0.7288129578803257,-3.711098902354024,,-6.0304153577221555
320,320.0,Staller2022_syntheticDBD,-1.5948632174547663,0.08042823458850645,-2.1156597929106127,-3.8250528645281108,,-6.406278028946662
321,321.0,Staller2022_syntheticDBD,-0.2579873549814521,0.9831455404078028,1.2876769373796115,-4.083285688195253,,-6.4474278659722835
322,322.0,Staller2022_syntheticDBD,-1.0002909799333632,0.6342735035560222,-0.5109262112964821,-4.100655664485689,,-6.71348217171094
323,323.0,Staller2022_syntheticDBD,-4.231988244769269,,-6.592031377912217,-5.647336564299274,,-9.18490329873347
324,324.0,Staller2022_syntheticDBD,-5.2840084208397835,,-8.079134776206239,-7.205919188543992,,-11.620990379341801
325,325.0,Staller2022_syntheticDBD,-3.5093733569202445,,-5.338841922856125,-5.383504542482731,,-8.726666408090896
326,326.0,Staller2022_syntheticDBD,-4.2653826150767005,,-6.408215502798114,-6.834011398754409,,-11.010007858485043
327,327.0,Staller2022_syntheticDBD,-3.385225646606157,,-4.819166435673047,-5.226760708203792,,-7.988099932966158
328,328.0,Staller2022_syntheticDBD,-3.140677699912415,,-4.543707128459625,-4.8995863010802605,,-7.5977869067298585
329,329.0,Staller2022_syntheticDBD,-3.354035070575137,,-4.7796000856090854,-4.995890450713734,,-7.696098481267867
330,330.0,Staller2022_syntheticDBD,-3.1165795208544034,,-4.512331969195729,-4.721299469158824,,-7.366319358741251
331,331.0,Staller2022_syntheticDBD,-2.900752012123338,,-4.212628357787228,-6.309475125597597,,-9.23007705366063
332,332.0,Staller2022_syntheticDBD,-0.4869611326162306,0.6070971888338675,-0.35913697662526545,-2.1040996033716493,0.12313923988610552,-3.9824719031256635
333,333.0,Staller2022_syntheticDBD,-0.7329818127797334,0.5066901976116419,-0.9831743652247322,-2.512051141054586,0.14507869455288336,-4.4476318784651205
334,334.0,Staller2022_syntheticDBD,-2.951702661230384,,-4.057938814867347,-5.066992220330542,,-7.121753491897511
335,335.0,Staller2022_syntheticDBD,-2.103846334305766,,-3.3349843481791153,-3.8751081561089222,,-5.817286012616506
336,336.0,Staller2022_syntheticDBD,-3.321367170073602,,-5.314320160421122,-4.744883970101729,,-7.73942308840228
337,337.0,Staller2022_syntheticDBD,-2.347037381877318,,-3.7504041764648823,-4.100795339977392,,-6.715374718287549
338,338.0,Staller2022_syntheticDBD,-0.4718405618451414,0.1542995339627272,-0.27567694860594827,-1.8993428944323265,0.17756195256026763,-2.4661058390706927
339,339.0,Staller2022_syntheticDBD,-1.9369326782275225,,-2.8319970718008562,-3.398413328097389,,-5.220227424464461
340,340.0,Staller2022_syntheticDBD,-0.3815781381930759,0.22015197395585778,-0.010385729282283762,-1.947487860879865,0.0301614854540197,-2.6166962446644284
341,341.0,Staller2022_syntheticDBD,-1.7510314413802048,,-2.5667058524771917,-3.4655745761370116,,-5.370817830058208
342,342.0,Staller2022_syntheticDBD,-3.237800929119078,,-4.98477358929135,-4.645721622821536,,-7.342511430336039
343,343.0,Staller2022_syntheticDBD,-2.8160333769221904,,-4.298012884772642,-4.599522877829973,,-7.303623209369903
344,344.0,Staller2022_syntheticDBD,-3.4531817576905013,,-4.928158969775312,-6.144507193090003,,-8.849996677260428
345,345.0,Staller2022_syntheticDBD,-2.2694436068555848,,-3.4401623586649652,-3.9697384975243506,,-6.3087655422390085
346,346.0,Staller2022_syntheticDBD,-3.1940269544564566,,-4.568418149723257,-5.425367833793228,,-8.027295932633717
347,347.0,Staller2022_syntheticDBD,-2.8926473829984887,,-4.415393864716296,-4.648014006430127,,-7.356701641501164
