,Prot1,Prot2,Attractive e (mf),Repulsive e (mf),Total e (mf),Attractive e (cf),Repulsive e (cf),Total e (cf)
348,348.0,Staller2022_syntheticDBD,-2.5112358519319105,,-3.862086760200526,-4.217476647551738,,-6.7398606085832
349,349.0,Staller2022_syntheticDBD,-3.417386360477144,,-4.753504419950405,-5.60678583111615,,-8.11639991605485
350,350.0,Staller2022_syntheticDBD,-2.6735418385992276,,-4.017499535296414,-4.750571531312829,,-7.246669880161122
351,351.0,Staller2022_syntheticDBD,-2.506676453877833,,-3.8538955694004606,-4.183673016829054,,-6.6793267048735245
352,352.0,Staller2022_syntheticDBD,-3.2089551622567636,,-4.749101594701673,-5.32945159254122,,-8.040561275186882
353,353.0,Staller2022_syntheticDBD,-2.44276886863871,,-3.6877823111085686,-3.8859520370654295,,-6.167686865307282
354,354.0,Staller2022_syntheticDBD,-2.7399370196683384,,-4.11677857471151,-4.19814584405298,,-6.647381755947897
355,355.0,Staller2022_syntheticDBD,-3.3176538573553107,,-4.845111896950056,-4.47863226317066,,-6.966780404874992
356,356.0,Staller2022_syntheticDBD,-2.7343644220466885,,-4.108587383911446,-4.156830295391922,,-6.586847852238222
357,357.0,Staller2022_syntheticDBD,-2.1171105422855643,,-3.2172818788986213,-3.6199074265730786,,-5.791908754372145
358,358.0,Staller2022_syntheticDBD,-1.9769895610096542,,-3.142048517092441,-2.4683569382166164,0.2671740645788003,-4.678671728416276
359,359.0,Staller2022_syntheticDBD,-1.563933953380033,,-2.530939127462144,-2.4776090252659926,0.0320711295010391,-4.370969332664007
360,360.0,Staller2022_syntheticDBD,-1.9659482539135722,,-3.131179310639464,-3.373296305657786,,-5.707557956048408
361,361.0,Staller2022_syntheticDBD,-0.74286769572081,0.01713717048163293,-0.8732428306573787,-2.4971642311767592,,-3.61275550980368
362,362.0,Staller2022_syntheticDBD,-2.2912726077993235,,-3.4705189078526066,-4.204765604395288,,-6.669546613745837
363,363.0,Staller2022_syntheticDBD,-3.6154455677240995,,-5.808568559178134,-5.064582669611687,,-7.921985114903986
364,364.0,Staller2022_syntheticDBD,-3.3708976210303567,,-5.533109251964712,-4.737408262488156,,-7.5316720886676904
365,365.0,Staller2022_syntheticDBD,-3.5882709206929726,,-5.76209487698063,-4.863318501053268,,-7.579306004129691
366,366.0,Staller2022_syntheticDBD,-3.3508153709722395,,-5.494826760567273,-4.588727519498357,,-7.249526881603071
367,367.0,Staller2022_syntheticDBD,-0.6728789554871711,0.26703385968868454,-0.3564104721817447,-1.979565102520471,0.2220491510929614,-2.537144710445684
368,368.0,Staller2022_syntheticDBD,-1.029504165227468,0.07656374200318497,-0.980447860781215,-2.378366413647491,0.07534845446566978,-3.0023046857851377
369,369.0,Staller2022_syntheticDBD,-1.5671057775044874,,-2.042716118821998,-3.9030136937618445,,-5.9910144239729455
370,370.0,Staller2022_syntheticDBD,-1.20838812285126,,-1.6309598051761913,-3.9995976796454946,,-6.100822789458789
371,371.0,Staller2022_syntheticDBD,-2.5104905653037477,,-3.7050222610657064,-4.344142063059461,,-6.7571901214337515
372,372.0,Staller2022_syntheticDBD,-2.8702308209882887,,-4.435646109297042,-4.613630413982165,,-7.364847653206574
373,373.0,Staller2022_syntheticDBD,-2.5033981683307385,,-3.6968310702656417,-4.291558637490842,,-6.696656217724069
374,374.0,Staller2022_syntheticDBD,-1.717802321362035,,-2.8055255652528164,-3.608202258994134,,-5.901717119857995
375,375.0,Staller2022_syntheticDBD,-1.8665841865562618,,-2.8327814688924438,-2.782124800152836,,-4.495837847055661
376,376.0,Staller2022_syntheticDBD,-1.8639283180764663,,-2.829322770674965,-3.1169232919421113,,-5.030288471813048
377,377.0,Staller2022_syntheticDBD,-2.265942618610005,,-3.429562953852285,-4.016967655935932,,-6.366877095197449
378,378.0,Staller2022_syntheticDBD,-2.2623964201235003,,-3.421371763052221,-3.990675943151621,,-6.306343191487773
379,379.0,Staller2022_syntheticDBD,-1.8550117057642206,,-2.8184535642219863,-3.786080869890869,,-6.05917469944518
380,380.0,Staller2022_syntheticDBD,-2.4941021067721016,,-3.7785761325286007,-4.269237125408511,,-6.751587293729624
381,381.0,Staller2022_syntheticDBD,-2.3112718339428304,,-3.5000895869605806,-4.202484445189868,,-6.649756873586831
382,382.0,Staller2022_syntheticDBD,-1.9072249639567778,,-3.01780664020648,-4.113551641819582,,-6.476685460683296
383,383.0,Staller2022_syntheticDBD,-2.903090999378316,,-4.059709038854956,-5.561951971195962,,-7.913250563087971
384,384.0,Staller2022_syntheticDBD,-2.248953224445486,,-3.4135647920182848,-3.9889462057356635,,-6.338984727508084
385,385.0,Staller2022_syntheticDBD,-3.2507626003872243,,-4.40872221753127,-5.946362591344654,,-8.297960761620146
386,386.0,Staller2022_syntheticDBD,-2.972164089409287,,-4.13023567196325,-5.844644221487674,,-8.19613034147735
387,387.0,Staller2022_syntheticDBD,-2.021608461467247,,-3.4035294103733715,-4.821327611356357,,-6.162873641310785
388,388.0,Staller2022_syntheticDBD,-2.5305188495298245,,-3.409663504273402,-4.4519932863341,,-6.206095923748634
389,389.0,Staller2022_syntheticDBD,-0.16118604550880802,1.019640322247727,1.926461267024731,-1.276772592935524,0.313530445048123,-1.536708604291313
390,390.0,Staller2022_syntheticDBD,-0.2871727317694541,0.4589088939200345,0.6527748173027454,-3.2659331750614915,,-4.986518649243131
391,391.0,Staller2022_syntheticDBD,-2.254538069371284,,-3.4054792746256384,-4.173386552415654,,-6.170132536408101
392,392.0,Staller2022_syntheticDBD,-1.9616988643458992,,-3.1277206124219843,-3.9089738925206268,,-6.242008580805788
393,393.0,Staller2022_syntheticDBD,-1.5507679515001145,,-2.5166112227916857,-3.678087106475565,,-5.934306185053519
394,394.0,Staller2022_syntheticDBD,-2.4397784191144596,,-3.604069543190443,-4.209172966010278,,-6.559232194463537
395,395.0,Staller2022_syntheticDBD,-2.667937907276556,,-3.9530827218667586,-4.461442435482857,,-6.943942392995712
396,396.0,Staller2022_syntheticDBD,-2.300479163625491,,-3.4648262704064337,-4.158313781081787,,-6.508316984392138
397,397.0,Staller2022_syntheticDBD,-2.3458083789583157,,-3.5353529035147275,-4.343830570335723,,-6.791196762781524
398,398.0,Staller2022_syntheticDBD,-1.9443583961348914,,-3.0619967152481955,-4.056230688178541,,-6.381450854155634
399,399.0,Staller2022_syntheticDBD,-2.0564740647907254,,-3.1881159826310066,-3.549350006727493,,-5.822080470970214
400,400.0,Staller2022_syntheticDBD,-2.9145507815370784,,-4.49656927015017,-5.056218563134726,,-7.862181176526654
401,401.0,Staller2022_syntheticDBD,-3.1419755028680427,,-4.821532652787115,-4.959907834219371,,-7.880688507168166
402,402.0,Staller2022_syntheticDBD,-4.126795484645261,,-5.800691916466102,-6.8893027696280935,,-9.811772173590864
403,403.0,Staller2022_syntheticDBD,-2.8807893988262268,,-4.403802834435084,-4.864546862478452,,-7.727942876953971
404,404.0,Staller2022_syntheticDBD,-3.587010869625508,,-5.104475552546051,-6.692223428030195,,-9.557196123233876
405,405.0,Staller2022_syntheticDBD,-3.7701730681639694,,-5.857306535982137,-5.2343503849242214,,-8.304286926666471
406,406.0,Staller2022_syntheticDBD,-3.3435690982290023,,-5.161090172062086,-5.078594131080721,,-8.049710876309486
407,407.0,Staller2022_syntheticDBD,-2.256317222718064,,-3.4131805722521555,-3.9456044355213766,,-6.245809287778094
408,408.0,Staller2022_syntheticDBD,-2.2527710242315595,,-3.4049893814520917,-3.919312722737066,,-6.185275384068419
409,409.0,Staller2022_syntheticDBD,-1.5494543542597377,0.3108466267852375,-1.6305695622265066,-3.018192207561557,,-4.65593109204594
410,410.0,Staller2022_syntheticDBD,,2.011892145027117,3.725454658650511,-0.47639569835517026,0.3552014176147953,0.17423739886019263
411,411.0,Staller2022_syntheticDBD,-1.5304187047428057,0.09397330425511671,-2.055131712133834,-3.704023512824666,,-5.805867773696548
412,412.0,Staller2022_syntheticDBD,-0.15882126132401336,1.016238344108135,2.0272060590211973,-2.952989031950226,,-4.425509327742233
413,413.0,Staller2022_syntheticDBD,-2.3904963320034316,,-3.9249107658030384,-4.148846667495977,,-6.907729817553637
414,414.0,Staller2022_syntheticDBD,-3.897198259244607,,-6.361359696450068,-5.381564059723001,,-8.893553683998803
415,415.0,Staller2022_syntheticDBD,-2.3556715181311896,,-3.7856674930190293,-4.136131871263855,,-6.856814607482242
416,416.0,Staller2022_syntheticDBD,-3.435769475437398,,-5.5259000597460055,-5.213093009647378,,-8.58806242357042
417,417.0,Staller2022_syntheticDBD,-1.3477790838878867,,-2.0916527765546986,-3.566459051980241,,-4.9785233963182485
418,418.0,Staller2022_syntheticDBD,-1.127876315820263,0.18951173152096423,-1.8321072717999431,-4.301265332641268,,-6.738937215095412
419,419.0,Staller2022_syntheticDBD,-0.8046840905463711,0.16571908156813644,-1.4203509581541418,-4.3978493185249175,,-6.848745580581259
420,420.0,Staller2022_syntheticDBD,-3.596095214141156,,-5.085161304478017,-7.078296365894982,,-10.191852549991069
421,421.0,Staller2022_syntheticDBD,-3.0388981921852807,,-4.388944940557966,-6.874859626181022,,-9.937276499634084
422,422.0,Staller2022_syntheticDBD,-0.3254250815838444,0.26011195172382784,-0.3082318972412441,-3.045524610363525,,-3.521853088012133
423,423.0,Staller2022_syntheticDBD,-1.0877694183829973,0.17352581749423188,-1.8694968936239533,-3.517725367191786,,-4.81316188149022
424,424.0,Staller2022_syntheticDBD,-0.11472087128095627,0.6671760435961401,0.40819861128607826,-2.955800190790526,,-3.439900057794123
425,425.0,Staller2022_syntheticDBD,-0.934776706197226,0.23325073401697186,-1.6174221768371249,-3.7616342333055433,,-5.059669536793869
426,426.0,Staller2022_syntheticDBD,-2.3377949108623914,,-3.7131598730361226,-3.493938712228606,,-5.046771353512369
427,427.0,Staller2022_syntheticDBD,-1.5241348064610147,0.052735401559457884,-2.6330021823697134,-2.9773798004961765,0.08274077473143948,-3.918087706988608
428,428.0,Staller2022_syntheticDBD,-1.9895878071749329,,-3.105001237444962,-3.8020953570468214,,-4.766387469796129
429,429.0,Staller2022_syntheticDBD,-2.3292961317270464,,-3.7062424766011626,-4.565293885954287,,-6.115672603027132
430,430.0,Staller2022_syntheticDBD,-5.719965117810349,,-7.470437313479259,-8.13332979747172,,-10.475015483174694
431,431.0,Staller2022_syntheticDBD,-3.2222917805213034,,-4.971702854147482,-5.593978977029277,,-7.83856361211302
432,432.0,Staller2022_syntheticDBD,-2.4688405793595916,,-4.050661348729676,-5.080535470094477,,-7.131333148856019
433,433.0,Staller2022_syntheticDBD,-2.4477411390604664,,-4.027579903577663,-4.9220621404688405,,-6.958571355670646
434,434.0,Staller2022_syntheticDBD,-3.432559401720443,,-5.033586078591882,-6.022861808427929,,-8.141636920234777
435,435.0,Staller2022_syntheticDBD,-3.0363696547989916,,-4.63991099000968,-6.190354805637596,,-8.286953804252931
436,436.0,Staller2022_syntheticDBD,-4.323761135013657,,-5.87461375661119,-5.976348188560678,,-8.001869046621028
437,437.0,Staller2022_syntheticDBD,-3.098463066031565,,-4.869239213033858,-5.406723753319952,,-7.708642199255298
438,438.0,Staller2022_syntheticDBD,-2.996451951855815,,-4.56703296835547,-5.270048022738757,,-7.298344527118012
439,439.0,Staller2022_syntheticDBD,-2.714898118812397,,-4.288418687022757,-5.049994126238438,,-7.069247983695615
440,440.0,Staller2022_syntheticDBD,-3.864248924645371,,-5.4206663192911035,-5.807674440495437,,-7.836144584280458
441,441.0,Staller2022_syntheticDBD,-3.826365432836088,,-5.4056569203696165,-6.21089245227844,,-8.20434544620543
442,442.0,Staller2022_syntheticDBD,-3.624367514078738,,-5.225075921825315,-6.664178315737967,,-8.796330754882149
443,443.0,Staller2022_syntheticDBD,-3.3565049703428946,,-4.937200352770157,-6.150586048682731,,-8.180451480345436
444,444.0,Staller2022_syntheticDBD,-2.785551279505169,,-4.36602574624534,-5.1458014621794375,,-7.164924126263607
445,445.0,Staller2022_syntheticDBD,-4.135054696563468,,-5.700213930934837,-6.463870128050314,,-8.47629463770167
446,446.0,Staller2022_syntheticDBD,-3.173861160734052,,-4.74654481346985,-5.305041484929529,,-7.3149543542256055
447,447.0,Staller2022_syntheticDBD,-3.5006364330772186,,-5.068594995767739,-5.646351088812268,,-7.656666142007214
448,448.0,Staller2022_syntheticDBD,-4.1200753136136115,,-5.685221153271071,-6.353190557574243,,-8.365894897132414
449,449.0,Staller2022_syntheticDBD,-3.1663714692591234,,-4.739048424637967,-5.249701699691494,,-7.259754483940974
450,450.0,Staller2022_syntheticDBD,-2.2118674243233536,,-3.792078370724864,-4.142510219961691,,-6.150108186230927
451,451.0,Staller2022_syntheticDBD,-2.389394320942159,,-4.11855929086141,-5.424859833238068,,-7.52038173103934
452,452.0,Staller2022_syntheticDBD,-1.5392349690411558,,-2.4582171397137786,-4.403381455683986,,-5.587217046839346
453,453.0,Staller2022_syntheticDBD,-3.015189372759595,,-4.590656742621305,-5.880366799015541,,-7.8940531943992625
454,454.0,Staller2022_syntheticDBD,-3.3903969605022453,,-4.958654109277161,-5.943836282621007,,-7.953500206076402
455,455.0,Staller2022_syntheticDBD,-3.382907269027318,,-4.951157720445277,-5.888496497382971,,-7.898300335791774
456,456.0,Staller2022_syntheticDBD,-1.1000818360347808,0.09992529311314531,-1.9938613479732865,-4.069748169997229,,-5.258756361317687
457,457.0,Staller2022_syntheticDBD,-2.4503028649719547,,-4.028066436964187,-4.94348096912586,,-6.96492171578571
458,458.0,Staller2022_syntheticDBD,-1.9230952157866454,,-3.4990648539506104,-3.3171040373082983,,-5.290012877952734
459,459.0,Staller2022_syntheticDBD,-1.9733081611690138,,-3.547313841407381,-2.4941972532662193,0.3752214880966865,-4.3805233074032905
460,460.0,Staller2022_syntheticDBD,-2.063047609288705,,-3.6354965703175166,-4.654265480056637,,-6.641227611431354
461,461.0,Staller2022_syntheticDBD,-1.6245067844902672,0.052735401559457884,-2.931744697580724,-3.1976033307324734,0.08274077473143948,-4.594575026561802
462,462.0,Staller2022_syntheticDBD,-1.9564500989217797,,-3.5329859367369245,-3.95320847050692,,-5.943860159792806
463,463.0,Staller2022_syntheticDBD,-2.2553676241683753,,-3.8304784024740153,-4.592802329425877,,-6.5998048233342494
464,464.0,Staller2022_syntheticDBD,-1.9522007093541067,,-3.529527238519445,-4.488886057369761,,-6.478310784550192
465,465.0,Staller2022_syntheticDBD,-1.6181191718773644,0.0583104565137423,-2.921368602928287,-4.320884847198785,,-6.197926900833963
466,466.0,Staller2022_syntheticDBD,-3.1554729064421925,,-4.725663356750042,-5.720112338606985,,-7.744305115380396
467,467.0,Staller2022_syntheticDBD,-3.007917072596623,,-4.917693654381895,-5.085198327795805,,-7.158390925147437
468,468.0,Staller2022_syntheticDBD,-2.9106071157472915,,-4.496851105216414,-5.033654518160711,,-7.007343666721596
469,469.0,Staller2022_syntheticDBD,-2.9926206022311184,,-4.895793544584587,-4.972338009469559,,-6.997313525502168
470,470.0,Staller2022_syntheticDBD,-2.8969750212651046,,-4.48244738425099,-4.933091929887361,,-6.901466137360959
471,471.0,Staller2022_syntheticDBD,-2.726979118281377,,-4.314715710831671,-5.869103097557077,,-7.940088314188124
472,472.0,Staller2022_syntheticDBD,-1.1329429969834375,0.16489400305790758,-2.1632283295441788,-3.2957426905062723,,-4.3364636408977795
473,473.0,Staller2022_syntheticDBD,-1.200121049699484,0.07561174720504636,-2.696852223123684,-3.4872669217938808,,-5.350262550466621
474,474.0,Staller2022_syntheticDBD,-2.0849304821936556,,-3.3897661865430013,-3.8907648301088495,,-5.050604076383639
475,475.0,Staller2022_syntheticDBD,-2.0894951001207165,,-3.4037437526559726,-4.0218091105927565,,-5.442874789369331
476,476.0,Staller2022_syntheticDBD,-2.5265133815221614,,-4.425827540977655,-4.8365514491353165,,-6.943207181026175
477,477.0,Staller2022_syntheticDBD,-2.5248490056388437,,-4.41833115214577,-4.82425371908242,,-6.888007310741543
478,478.0,Staller2022_syntheticDBD,-2.3149246409319244,,-3.471361098232669,-4.593483408212613,,-5.778361013031493
479,479.0,Staller2022_syntheticDBD,-2.3632215298984742,,-3.684267719319979,-4.73626061255451,,-6.420412749400899
480,480.0,Staller2022_syntheticDBD,-2.4292034246728296,,-4.004984991812173,-4.785007639500222,,-6.792159922600334
481,481.0,Staller2022_syntheticDBD,-2.4237996936457753,,-3.9886026102120455,-4.744944077162226,,-6.671092115180976
482,482.0,Staller2022_syntheticDBD,-2.0847735561566356,,-3.3968263562210153,-4.617006429329246,,-6.511776038884104
483,483.0,Staller2022_syntheticDBD,-2.6223543141222234,,-4.353998170488489,-4.998569095138385,,-7.176870121132509
484,484.0,Staller2022_syntheticDBD,-2.4675773635789247,,-4.075511624920467,-4.942058889662284,,-7.075039700989713
485,485.0,Staller2022_syntheticDBD,-1.5414049005048518,,-2.800934437677629,-4.569022083694538,,-6.175236697434983
486,486.0,Staller2022_syntheticDBD,-1.6073867952792065,,-3.1216517101698242,-4.61776911064025,,-6.546983870634417
487,487.0,Staller2022_syntheticDBD,-3.0553356303453465,,-4.663728889507987,-6.232157572141952,,-8.3247985127203
488,488.0,Staller2022_syntheticDBD,-2.792214814421739,,-4.385242343939965,-6.136090222832582,,-8.222968092577503
489,489.0,Staller2022_syntheticDBD,-2.289904169183861,,-3.865741719028164,-4.734148454571732,,-6.741244712528939
490,490.0,Staller2022_syntheticDBD,-2.328278108089956,,-3.936268352136458,-4.891199704733793,,-7.024124490918318
491,491.0,Staller2022_syntheticDBD,-0.570746435870077,0.9772458325098178,0.3769932751514977,-2.6018069669273793,,-3.268666852364131
492,492.0,Staller2022_syntheticDBD,-0.6087853699347782,0.6212403053356133,-0.6843164029970996,-4.586776111207632,,-6.139224543155191
493,493.0,Staller2022_syntheticDBD,-2.646539425022306,,-4.217891612899484,-5.4275050590387535,,-7.434211658969744
494,494.0,Staller2022_syntheticDBD,-3.035639325143715,,-4.065327057949883,-5.445369712449059,,-7.154067709797335
495,495.0,Staller2022_syntheticDBD,-2.4946489469565574,,-4.0349584628123685,-5.076744956498444,,-7.0009560592082885
496,496.0,Staller2022_syntheticDBD,-2.8887339193168513,,-4.462925276360913,-5.242199436312785,,-7.261603082961702
497,497.0,Staller2022_syntheticDBD,-3.3441235528647244,,-4.9160461470317856,-5.65445864288745,,-7.683054725650184
498,498.0,Staller2022_syntheticDBD,-3.5040799338752917,,-5.392758981048332,-5.855202810160093,,-8.285707497053558
499,499.0,Staller2022_syntheticDBD,-3.1790483377343643,,-4.975029162696299,-5.736531378660283,,-8.132961866839366
500,500.0,Staller2022_syntheticDBD,-5.366775938040384,,-6.921653292640135,-7.129580049006754,,-9.155999642217552
501,501.0,Staller2022_syntheticDBD,-4.530980405106571,,-6.086193655936075,-6.824424939435814,,-8.850508381789169
502,502.0,Staller2022_syntheticDBD,-3.3647261668629618,,-4.988924168685996,-6.553409280222473,,-8.671664002785107
503,503.0,Staller2022_syntheticDBD,-3.101605350939354,,-4.710437623117976,-6.457341930913103,,-8.569833582642314
504,504.0,Staller2022_syntheticDBD,-2.1793664812077584,,-3.6814259085412466,-5.071968736154969,,-7.124329471023309
505,505.0,Staller2022_syntheticDBD,-2.289334340119229,,-3.807545175924057,-4.574798412586124,,-6.564959087837888
506,506.0,Staller2022_syntheticDBD,-3.6472237373099694,,-5.495222622161954,-6.063814179433234,,-8.41562890991128
507,507.0,Staller2022_syntheticDBD,-7.516268389689709,,-9.390009796198992,-10.119451334906632,,-12.590921575101653
508,508.0,Staller2022_syntheticDBD,-3.306714446114713,,-5.077492803809925,-5.939491727385815,,-8.262883279697089
509,509.0,Staller2022_syntheticDBD,-6.076842749637034,,-7.858333795574881,-9.593906423978902,,-12.03085426431629
510,510.0,Staller2022_syntheticDBD,-1.5156618989519683,0.0583104565137423,-2.61792336732175,-4.274598893022079,,-6.043150187738018
511,511.0,Staller2022_syntheticDBD,-2.327378604049442,,-3.701539756205638,-4.738721685323515,,-6.637383209504392
512,512.0,Staller2022_syntheticDBD,-1.9829487355332482,,-3.09338112061448,-4.570720475152539,,-6.356999325788163
513,513.0,Staller2022_syntheticDBD,-2.487148691507648,,-4.179491581150331,-4.849076076191671,,-6.984515021866422
514,514.0,Staller2022_syntheticDBD,-2.6802995809570413,,-4.528504759826647,-5.062637531829833,,-7.369225220398597
515,515.0,Staller2022_syntheticDBD,-2.440715606344658,,-4.040248308366322,-4.8321230145488405,,-6.933599811795027
516,516.0,Staller2022_syntheticDBD,-2.4790895452507535,,-4.110774941474616,-4.989174264710903,,-7.216479590184406
517,517.0,Staller2022_syntheticDBD,-2.3397902897617846,,-3.971531668690605,-4.938315079782414,,-7.165564380113008
518,518.0,Staller2022_syntheticDBD,-2.416551750395205,,-3.9825983486283434,-4.689271630197667,,-6.624732162840008
519,519.0,Staller2022_syntheticDBD,-2.4111480193681505,,-3.9662159670282158,-4.649208067859671,,-6.50366435542065
520,520.0,Staller2022_syntheticDBD,-0.45984993512154576,1.7430442926841294,1.2074492924276283,-2.322910474569258,0.30148323517551295,-2.845167312934148
521,521.0,Staller2022_syntheticDBD,,4.2595030706035075,5.589427559391301,-0.9692314596102753,0.9966249659727621,0.6783257573020514
522,522.0,Staller2022_syntheticDBD,-0.6330199779900983,1.0370589535868024,-0.06583962219938222,-4.581859123159673,,-6.273680437040223
523,523.0,Staller2022_syntheticDBD,,2.600292613257263,3.2548289666156904,-4.383627594867083,,-5.620745057595077
524,524.0,Staller2022_syntheticDBD,-3.570294152163707,,-4.5248207450049875,-5.017055590420082,,-6.468851538893041
