Chr	Start	End
chrX	71118596	71118853
chrX	71119373	71119477
chrX	71119686	71119877
chrX	71120014	71120170
chrX	71120971	71121152
chrX	71121327	71121437
chrX	71121562	71121816
chrX	71122200	71122346
chrX	71122508	71122607
chrX	71122738	71122874
chrX	71123095	71123226
chrX	71123594	71123720
chrX	71124159	71124388
chrX	71124764	71124844
chrX	71124976	71125146
chrX	71125351	71125495
chrX	71125663	71125713
chrX	71126036	71126154
chrX	71126341	71126484
chrX	71126969	71127132
chrX	71127336	71127467
chrX	71127893	71128120
chrX	71128296	71128440
chrX	71128598	71128718
chrX	71129114	71129215
chrX	71129316	71129429
chrX	71129680	71129855
chrX	71130035	71130214
chrX	71131550	71131621
chrX	71132073	71132206
chrX	71132377	71132538
chrX	71132845	71132956
chrX	71133123	71133212
chrX	71134357	71134466
chrX	71134713	71134848
chrX	71135092	71135253
chrX	71136281	71136655
chrX	71136879	71137029
chrX	71137187	71137383
chrX	71137558	71137635
chrX	71137726	71137943
chrX	71140635	71140857
chrX	71141230	71141370
chrX	71141883	71141964
chrX	71142175	71142450
